photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,student
14:00:40-aluno1-2017-06-19-14:14:58.png,0.114447214,0.8835083,0.000964108,6.152953e-05,2.57900665e-05,0.0008933326,4.55020527e-05,5.42135167e-05,aluno1
14:00:44-aluno1-2017-06-19-14:15:04.png,0.05216638,0.945385754,0.0009792537,0.000165990452,1.39064432e-05,0.00101571577,5.30947364e-05,0.000219900787,aluno1
14:00:46-aluno1-2017-06-19-14:15:15.png,0.0133080026,0.9848942,0.000167734688,2.85085048e-06,1.786326e-05,0.00159379793,8.904393e-06,6.61133e-06,aluno1
14:00:48-aluno1-2017-06-19-14:15:22.png,0.379973322,0.612553537,0.00110182527,0.000397614145,5.957359e-05,0.00564367743,0.000219104768,5.136172e-05,aluno1
14:00:50-aluno1-2017-06-19-14:15:21.png,0.0525406972,0.944991,0.0010903246,7.232228e-05,7.743642e-05,0.00106642116,2.57467564e-05,0.000136036644,aluno1
14:00:52-aluno1-2017-06-19-14:15:26.png,0.0254425146,0.958166659,0.00107249047,0.000186481484,6.959577e-05,0.0143826734,0.000123571925,0.0005560252,aluno1
14:00:54-aluno1-2017-06-19-14:15:30.png,0.029308062,0.9606908,0.00130893814,0.000119460274,6.421417e-05,0.007939509,0.0002407477,0.000328275724,aluno1
14:00:56-aluno1-2017-06-19-14:15:42.png,0.0495340638,0.557928264,0.00122209836,0.000190599822,0.000216372078,0.390236974,0.00050958147,0.000162025535,aluno1
14:00:58-aluno1-2017-06-19-14:15:50.png,0.07381295,0.923105,0.000374646654,4.880468e-06,1.2368675e-05,0.00265918882,1.3034406e-05,1.791631e-05,aluno1
14:01:00-aluno1-2017-06-19-14:15:39.png,0.0105422856,0.629041731,0.002279451,0.000930257142,0.00026750454,0.356455117,0.000131007924,0.0003526315,aluno1
14:01:04-aluno1-2017-06-19-14:15:43.png,0.0349155553,0.785990059,0.000892937533,0.000352024217,0.0003480292,0.1771147,0.000296518934,9.016758e-05,aluno1
14:01:06-aluno1-2017-06-19-14:15:59.png,0.223828971,0.7720682,0.00256471685,0.000265660143,1.05674271e-05,0.000774415734,7.396827e-05,0.000413469417,aluno1
14:01:08-aluno1-2017-06-19-14:15:54.png,0.335426182,0.653698266,0.00142751471,0.000303241715,3.582244e-05,0.00766146556,0.00100298075,0.00044451264,aluno1
14:01:12-aluno1-2017-06-19-14:16:03.png,0.0297492351,0.964585662,0.00023697289,3.90398855e-05,9.096053e-06,0.00528578041,8.97833e-05,4.446798e-06,aluno1
14:01:18-aluno1-2017-06-19-14:16:11.png,0.00680786325,0.976016,0.000383561652,0.000134287839,0.00131225435,0.0150823286,0.000123063859,0.0001406286,aluno1
14:01:20-aluno1-2017-06-19-14:16:23.png,0.0209263433,0.9643626,0.0006358265,0.000358002872,0.000936187862,0.005709367,0.0006780044,0.006393627,aluno1
14:01:28-aluno1-2017-06-19-14:17:15.png,0.0144543117,0.9836373,0.0003594696,0.000159158692,2.30913265e-05,0.00128560723,1.15604216e-05,6.95084746e-05,aluno1
14:01:30-aluno1-2017-06-19-14:16:53.png,0.248646349,0.7091122,0.04033891,0.0005793864,0.0004342691,0.00043535055,6.313022e-05,0.0003903775,aluno1
14:01:32-aluno1-2017-06-19-14:16:53.png,0.0101624029,0.9825459,0.0006933948,6.68835855e-05,3.27184825e-05,0.0064261416,2.90697972e-05,4.34615067e-05,aluno1
14:01:36-aluno1-2017-06-19-14:17:00.png,0.015834365,0.979157448,0.0009861281,0.0001469393,0.000172282962,0.00333480048,0.000118159616,0.000249879726,aluno1
14:01:40-aluno1-2017-06-19-14:17:02.png,0.0322466344,0.9309928,0.00544371177,0.000245175615,0.0002030446,0.0006157193,6.466417e-05,0.0301882811,aluno1
14:01:42-aluno1-2017-06-19-14:17:09.png,0.3542425,0.444905847,0.00206782948,0.0154205868,0.0015297205,0.139761254,0.0278270543,0.0142452223,aluno1
14:01:44-aluno1-2017-06-19-14:17:09.png,0.02872426,0.82157433,0.007217536,0.00386581174,0.000327022717,0.13254492,0.00271723676,0.0030288808,aluno1
14:01:48-aluno1-2017-06-19-14:17:16.png,0.11588452,0.8195369,0.022896314,0.0144970007,0.00248311227,0.0219813623,0.00252197031,0.000198785885,aluno1
14:01:50-aluno1-2017-06-19-14:17:15.png,0.546403646,0.450558454,0.000480916118,0.000415604038,0.000451674627,0.0007917073,0.000479559531,0.000418426876,aluno1
14:03:52-aluno1-2017-06-19-14:08:59.png,0.0375781246,0.93025434,0.001335839,0.0005125384,0.0004540172,0.0279414356,0.0014607769,0.000462948927,aluno1
14:03:54-aluno1-2017-06-19-14:09:20.png,0.0123957563,0.953796148,0.000330397481,9.604594e-05,0.000283245026,0.03101164,0.00203236681,5.44050854e-05,aluno1
14:03:56-aluno1-2017-06-19-14:09:39.png,0.02436216,0.973168135,0.000906330941,9.65448344e-05,1.26343475e-05,0.00103651453,3.78598161e-05,0.000379836652,aluno1
14:04:22-aluno1-2017-06-19-14:25:06.png,0.2657005,0.5455169,0.0011744611,0.000224928,8.94799e-05,0.182757,0.00453032,6.395825e-06,aluno1
14:04:30-aluno1-2017-06-19-14:08:50.png,0.0267280247,0.970037758,0.0016587635,9.041029e-05,0.000110051515,0.00128034409,3.21700172e-05,6.24695749e-05,aluno1
14:04:34-aluno1-2017-06-19-14:08:52.png,0.142661572,0.8570902,0.0001455814,1.86538966e-06,9.058249e-06,7.915712e-05,4.77442745e-06,7.841759e-06,aluno1
14:04:41-aluno1-2017-06-19-14:08:55.png,0.200138763,0.776964962,0.000275248138,0.00025106364,0.000238364664,0.01965769,0.00125064363,0.00122326962,aluno1
14:04:50-aluno1-2017-06-19-14:09:14.png,0.0122024138,0.843666136,0.00944047,4.82612231e-05,0.000158773357,0.133675531,0.000741269032,6.715428e-05,aluno1
14:04:55-aluno1-2017-06-19-14:09:02.png,0.012726468,0.985331059,5.03746123e-05,9.718831e-06,5.73302532e-05,0.00161666854,7.035445e-05,0.00013805271,aluno1
14:05:22-aluno1-2017-06-19-14:09:19.png,0.2908407,0.7050992,0.000674664334,9.17769648e-05,3.99940063e-06,0.00240646745,0.000723308243,0.000159843883,aluno1
14:05:30-aluno1-2017-06-19-14:09:22.png,0.06733562,0.865904033,0.00111127715,1.6397491e-05,9.907738e-05,0.06395736,0.00151593157,6.02801265e-05,aluno1
14:05:34-aluno1-2017-06-19-14:09:21.png,0.00293287914,0.986913443,7.513108e-06,7.81478047e-06,0.000137633571,0.009777895,0.000183357392,3.94472736e-05,aluno1
14:05:38-aluno1-2017-06-19-14:09:36.png,0.175736412,0.780728638,0.00327699771,0.000239840927,0.000106462678,0.038598977,0.0006069269,0.0007057618,aluno1
14:05:46-aluno1-2017-06-19-14:10:49.png,0.2879241,0.7026288,0.004128505,0.000838486361,0.000101699567,0.00344819273,0.000732452,0.000197785717,aluno1
14:05:48-aluno1-2017-06-19-14:09:26.png,0.0924704149,0.8776227,0.00108926743,6.51076061e-06,9.864455e-06,0.0284035634,0.0003512972,4.63516662e-05,aluno1
14:06:21-aluno1-2017-06-19-14:10:17.png,0.12682274,0.849338651,0.0009544085,4.752373e-05,6.034101e-05,0.0213242676,0.000186759615,0.00126530742,aluno1
14:06:32-aluno1-2017-06-19-14:10:56.png,0.0674463958,0.6302042,0.008403503,0.00180516567,0.00205397513,0.281974852,0.00597381545,0.00213811127,aluno1
14:06:38-aluno1-2017-06-19-14:10:51.png,0.0122976964,0.982478738,0.000296297454,9.412951e-05,8.183871e-05,0.003218385,0.000101886842,0.00143101823,aluno1
14:06:48-aluno1-2017-06-19-14:11:21.png,0.0653912649,0.846837461,0.00135292928,0.0008524246,0.00057884847,0.0648021251,0.002297428,0.0178875346,aluno1
14:06:54-aluno1-2017-06-19-14:11:54.png,0.0159507431,0.956991255,0.0118155731,0.0002893801,0.000693673268,0.01229923,0.00129355688,0.0006666068,aluno1
14:07:02-aluno1-2017-06-19-14:11:59.png,0.193988845,0.759704232,0.00563271344,0.00166116806,0.000156414273,0.03572255,0.00283011375,0.000303964247,aluno1
14:07:04-aluno1-2017-06-19-14:13:00.png,0.273858935,0.6678465,0.00240630237,0.000500546244,9.542512e-05,0.0502747931,0.00483540725,0.00018208148,aluno1
14:07:06-aluno1-2017-06-19-14:12:50.png,0.07050489,0.8361878,0.00091873476,5.94596531e-05,0.000120181008,0.08984963,0.00166230381,0.0006970009,aluno1
14:07:08-aluno1-2017-06-19-14:12:51.png,0.0821114257,0.686677754,0.001530815,0.000190299732,0.0003742797,0.2242216,0.004779677,0.000114164977,aluno1
14:07:10-aluno1-2017-06-19-14:12:54.png,0.0398763977,0.934379041,0.0011771539,0.000357023848,0.0006085645,0.0193515718,0.0005430026,0.00370723335,aluno1
14:07:12-aluno1-2017-06-19-14:13:00.png,0.20106262,0.795212746,0.00135519891,0.00014477942,4.30728542e-05,0.001910561,0.000117771313,0.0001532358,aluno1
14:07:18-aluno1-2017-06-19-14:12:58.png,0.00535123842,0.9592463,0.008284936,9.263577e-05,2.46363725e-05,0.00115753151,5.77319452e-06,0.0258369632,aluno1
14:07:20-aluno1-2017-06-19-14:13:15.png,0.0643023,0.9236306,0.008605473,0.0003057187,9.16823e-05,0.00203291373,1.95017547e-05,0.00101182167,aluno1
14:07:22-aluno1-2017-06-19-14:13:03.png,0.145777449,0.8493848,0.0021678973,0.000107998938,0.000138444244,0.00210902351,0.000237906148,7.65067962e-05,aluno1
14:07:24-aluno1-2017-06-19-14:13:03.png,0.0238737911,0.973746955,0.0005196807,1.38839323e-05,2.51535512e-05,0.00172453653,6.582194e-05,3.02056287e-05,aluno1
14:07:27-aluno1-2017-06-19-14:13:08.png,0.1660904,0.786424935,0.00330585288,9.064401e-05,7.41192e-05,0.04353092,0.0003431953,0.000139963333,aluno1
14:07:28-aluno1-2017-06-19-14:13:10.png,0.222545579,0.7513543,0.00396003062,4.6581732e-05,3.33284552e-05,0.021846449,0.000194083157,1.96705969e-05,aluno1
14:07:32-aluno1-2017-06-19-14:13:13.png,0.0370408446,0.938209236,0.000150757827,4.593051e-05,8.755819e-05,0.0238561183,0.0005211038,8.84704059e-05,aluno1
14:07:34-aluno1-2017-06-19-14:13:13.png,0.05589088,0.9431452,0.000240704132,8.533743e-06,8.050865e-06,0.000696282659,8.259804e-06,2.09680343e-06,aluno1
14:07:36-aluno1-2017-06-19-14:13:14.png,0.07979466,0.873298943,0.00207498483,6.673476e-05,0.000228391073,0.04387491,0.000616726466,4.46429767e-05,aluno1
14:07:38-aluno1-2017-06-19-14:13:16.png,0.08479427,0.9141551,0.000210508952,2.4443405e-05,7.17849161e-06,0.0005532479,0.00023625762,1.89489856e-05,aluno1
14:07:42-aluno1-2017-06-19-14:13:16.png,0.107217818,0.8913317,0.0003687265,2.37794848e-05,1.79374783e-05,0.0008473041,0.000108447268,8.431396e-05,aluno1
14:07:44-aluno1-2017-06-19-14:13:36.png,0.08200798,0.9100595,0.002511498,0.000459139,3.45652552e-05,0.004320089,0.000435226742,0.000171972,aluno1
14:07:52-aluno1-2017-06-19-14:14:18.png,0.150787771,0.847489536,0.00114820211,3.62765677e-05,1.55705475e-05,0.000458789,4.094476e-05,2.29127963e-05,aluno1
14:07:54-aluno1-2017-06-19-14:14:43.png,0.0316722766,0.9629762,0.00224262918,3.7800055e-05,5.945884e-06,0.00305393664,8.026481e-06,3.16885848e-06,aluno1
14:07:56-aluno1-2017-06-19-14:14:57.png,0.014191716,0.9719653,0.001613111,6.981304e-06,1.41517976e-05,0.0119723659,0.0002296044,6.78129254e-06,aluno1
14:08:02-aluno1-2017-06-19-14:15:12.png,0.05870896,0.9339712,0.00301350886,0.0006907941,0.000378229481,0.00264546927,7.885802e-05,0.0005129308,aluno1
14:08:04-aluno1-2017-06-19-14:15:33.png,0.1033162,0.8868768,0.00218418357,0.0008585438,9.494024e-05,0.00625326,0.000205345481,0.00021067269,aluno1
14:08:06-aluno1-2017-06-19-14:15:49.png,0.105135664,0.883708537,0.00277202739,0.0009989002,0.00154283619,0.00358810835,0.000689036329,0.00156488921,aluno1
14:08:08-aluno1-2017-06-19-14:16:15.png,0.289721757,0.6974478,0.002517559,0.00156119163,0.004994141,0.00188451831,0.00113820261,0.0007348382,aluno1
14:08:10-aluno1-2017-06-19-14:16:46.png,0.439892441,0.538058758,0.00287139276,0.00183770887,0.008881034,0.00388857885,0.00403633155,0.000533759769,aluno1
14:08:12-aluno1-2017-06-19-14:16:58.png,0.333901167,0.6462598,0.00153707573,0.0004275198,0.0003344453,0.008132805,0.008949678,0.000457535527,aluno1
14:08:14-aluno1-2017-06-19-14:17:26.png,0.181174964,0.8152411,0.00114984019,0.000181869036,6.642942e-05,0.00170653849,0.000350923016,0.000128334825,aluno1
14:08:16-aluno1-2017-06-19-14:17:30.png,0.165153921,0.833397865,0.000672394468,0.0001479186,7.876948e-05,0.0004093327,6.539268e-05,7.442228e-05,aluno1
14:24:14-aluno1-2017-06-19-14:24:31.png,0.0381484963,0.959845066,0.000802273862,3.48935173e-05,5.345881e-06,0.000414784532,3.28963e-05,0.0007162147,aluno1
14:24:20-aluno1-2017-06-19-14:24:32.png,0.0122924885,0.836851954,0.01372793,0.00188725663,0.00083122286,0.0668560863,0.00317093357,0.06438212,aluno1
14:24:24-aluno1-2017-06-19-14:24:35.png,0.0104446951,0.852660656,0.00175650651,0.000357622135,0.0001914889,0.129127935,0.000435457565,0.00502566248,aluno1
14:24:27-aluno1-2017-06-19-14:24:42.png,0.0351628736,0.9629723,0.00149261381,2.1944019e-05,0.000111734633,0.000208407233,9.370328e-06,2.08016354e-05,aluno1
14:24:32-aluno1-2017-06-19-14:24:44.png,0.007291572,0.06999259,0.00160258159,0.00293255877,0.000366401538,0.06938183,0.00169536145,0.8467371,aluno1
14:24:37-aluno1-2017-06-19-14:24:38.png,0.00455818465,0.9173962,0.000290949,2.35786174e-05,4.398903e-05,0.008913715,0.000346776826,0.06842662,aluno1
14:24:42-aluno1-2017-06-19-14:24:45.png,0.0009997014,0.232348457,0.00171993044,0.0002924229,0.000250262849,0.09216579,0.00100789871,0.671215534,aluno1
14:24:47-aluno1-2017-06-19-14:24:59.png,0.00766907074,0.4388925,0.0114789931,0.000539265748,9.083592e-05,0.005916136,4.00090139e-05,0.535373151,aluno1
14:24:52-aluno1-2017-06-19-14:25:08.png,0.05326706,0.8946424,0.00112727552,0.000189345214,0.0007585844,0.01508911,0.0335934162,0.00133276719,aluno1
14:24:57-aluno1-2017-06-19-14:25:04.png,0.102763563,0.358903855,0.005535893,0.004738439,0.00345435319,0.306271017,0.116414778,0.101918109,aluno1
14:25:02-aluno1-2017-06-19-14:25:15.png,0.00352650066,0.324904352,0.006818544,3.356677e-05,1.4160596e-05,0.000687943539,1.17781e-05,0.664003134,aluno1
14:25:07-aluno1-2017-06-19-14:25:09.png,0.0116900029,0.4323998,0.004570089,0.000168919942,3.452287e-05,0.001252368,2.137723e-05,0.5498629,aluno1
14:25:12-aluno1-2017-06-19-14:25:17.png,0.000167797145,0.410261422,0.003328776,2.971317e-06,1.42820636e-06,2.33634182e-05,2.85915025e-08,0.5862142,aluno1
14:25:17-aluno1-2017-06-19-14:25:19.png,0.00043667687,0.44248867,0.00219136151,0.000344992761,0.000387925,0.553496063,0.000457144022,0.000197154077,aluno1
14:25:22-aluno1-2017-06-19-14:25:24.png,0.06428253,0.8603754,0.00180588162,2.627725e-05,6.113782e-05,0.07277707,0.000621419866,5.0306815e-05,aluno1
14:25:27-aluno1-2017-06-19-14:25:36.png,0.00260954234,0.9955167,0.000124645056,3.40831275e-06,1.19801571e-05,0.00109934958,2.619798e-05,0.000608182454,aluno1
14:35:56-aluno1-2017-06-19-14:35:56.png,0.267775357,0.705159068,0.00139004423,4.10350222e-05,5.683939e-05,0.0248031653,0.000494749635,0.000279736472,aluno1
14:35:58-aluno1-2017-06-19-14:35:59.png,0.04744764,0.6961477,0.000574651058,0.00100929069,5.041119e-05,0.252370238,0.00232440233,7.569218e-05,aluno1
14:36:02-aluno1-2017-06-19-14:36:02.png,0.121564426,0.865686536,0.0009805944,7.995807e-05,0.000179945462,0.0106898518,0.0007850765,3.362335e-05,aluno1
14:36:22-aluno1-2017-06-19-14:36:22.png,0.133790448,0.865378141,0.00026048976,1.32968462e-05,1.36384131e-06,0.000370855356,3.38081845e-05,0.000151570668,aluno1
14:36:27-aluno1-2017-06-19-14:36:27.png,0.08596707,0.9114702,0.00148169778,6.09781819e-05,2.15702348e-05,0.000934528944,1.64223875e-05,4.758161e-05,aluno1
14:36:37-aluno1-2017-06-19-14:36:37.png,0.00216964958,0.5144259,0.000540872046,5.72838e-05,0.000641487248,0.472476721,0.0050733746,0.004614724,aluno1
14:36:42-aluno1-2017-06-19-14:36:42.png,0.0495137,0.819836259,0.00452080462,0.000432245637,0.000290299242,0.108808205,0.0129087986,0.00368968514,aluno1
14:36:47-aluno1-2017-06-19-14:36:47.png,0.009620222,0.8935108,0.00256563118,0.000327078946,0.000367303845,0.0858015344,0.007295975,0.0005114529,aluno1
14:36:52-aluno1-2017-06-19-14:36:52.png,0.180804059,0.7449961,0.008089262,0.005848015,0.0007972227,0.0422500335,0.0152512481,0.00196406618,aluno1
14:36:56-aluno1-2017-06-19-14:36:57.png,0.213559911,0.6890361,0.0003274338,2.07736466e-05,3.23221029e-05,0.09275305,0.004188304,8.213222e-05,aluno1
14:37:27-aluno1-2017-06-19-14:37:27.png,0.408109367,0.5180121,0.00118347,0.0006022553,0.000466822152,0.06235736,0.0035047608,0.00576387672,aluno1
14:37:42-aluno1-2017-06-19-14:37:43.png,0.113797829,0.875759,0.00103086687,0.000113608759,0.00012454798,0.00592332,0.0006684504,0.00258234725,aluno1
14:38:02-aluno1-2017-06-19-14:38:02.png,0.5379224,0.4585456,0.000477662776,5.97424741e-06,3.1941147e-06,0.00247610337,0.000202428811,0.000366646331,aluno1
14:38:07-aluno1-2017-06-19-14:38:07.png,0.08654326,0.7274949,0.00459990231,0.000516380765,0.00102842366,0.121091753,0.0309782233,0.0277471785,aluno1
14:38:22-aluno1-2017-06-19-14:38:22.png,0.01650755,0.6396611,0.000211889361,5.848129e-05,0.000301102642,0.336233944,0.004050278,0.00297567318,aluno1
14:38:57-aluno1-2017-06-19-14:38:57.png,0.03934683,0.9593184,0.000371686183,1.86310681e-05,1.34980583e-05,0.0008040428,3.21251719e-05,9.47867e-05,aluno1
14:39:02-aluno1-2017-06-19-14:39:02.png,0.05969369,0.889555156,0.0008997744,9.173997e-05,0.000107910695,0.0455627926,0.0008799359,0.00320898648,aluno1
14:39:07-aluno1-2017-06-19-14:39:07.png,0.248837918,0.7142838,0.0037452234,0.002073584,0.000352835341,0.00953086652,0.0006460039,0.0205297172,aluno1
14:39:12-aluno1-2017-06-19-14:39:12.png,0.1315297,0.68278116,0.00219168188,0.00199786643,0.000803148956,0.111130171,0.00403181557,0.06553448,aluno1
14:39:17-aluno1-2017-06-19-14:39:17.png,0.0214996226,0.579364061,0.0008535471,0.0004442174,0.0004008427,0.3816511,0.004279535,0.0115070408,aluno1
14:39:22-aluno1-2017-06-19-14:39:22.png,0.00835057,0.247278273,0.000643939653,0.00138604874,0.00254947483,0.722924948,0.0135828713,0.0032838902,aluno1
14:39:27-aluno1-2017-06-19-14:39:27.png,0.05917904,0.9398922,0.0006619507,3.48460926e-05,2.48437427e-05,0.0001153675,2.43284285e-06,8.931623e-05,aluno1
14:40:57-aluno1-2017-06-19-14:41:07.png,0.3418479,0.6383813,0.0020237905,0.000218541871,1.21437906e-05,0.0140224732,0.00334708835,0.000146773,aluno1
14:42:17-aluno1-2017-06-19-14:42:17.png,0.0392469466,0.940035939,0.000208045531,1.91435738e-05,2.27537275e-05,0.019058641,0.00134729256,6.125569e-05,aluno1
14:42:47-aluno1-2017-06-19-14:42:47.png,0.299784243,0.6970046,0.00165226287,1.26526538e-05,7.46921751e-06,0.00122286985,6.38514539e-05,0.000252057158,aluno1
14:43:02-aluno1-2017-06-19-14:43:02.png,0.3872719,0.6041402,0.00403086329,0.00018712203,0.000311039126,0.00276518241,0.00123058492,6.31135e-05,aluno1
14:43:32-aluno1-2017-06-19-14:43:32.png,0.0101772519,0.910397053,0.0005689037,0.000110561239,0.000215138061,0.0180728361,0.001195813,0.0592624471,aluno1
14:44:57-aluno1-2017-06-19-14:44:57.png,0.177944809,0.819291949,0.00224869931,1.89000257e-05,1.72262389e-05,0.000126264509,4.352062e-06,0.000347832451,aluno1
14:45:22-aluno1-2017-06-19-14:45:22.png,0.009826003,0.9062573,0.002018561,0.00167670788,0.000342601881,0.07750923,7.202986e-05,0.002297609,aluno1
14:45:27-aluno1-2017-06-19-14:45:27.png,0.07493931,0.917545855,0.00309066148,0.000328205555,0.00286550727,0.00048165262,8.47245537e-05,0.0006640945,aluno1
14:45:31-aluno1-2017-06-19-14:45:32.png,0.0211607125,0.9744261,0.0008050592,0.00013312322,9.656187e-06,0.00276368973,0.000104669736,0.0005969777,aluno1
14:45:37-aluno1-2017-06-19-14:45:37.png,0.07235779,0.5842256,0.00555608934,0.00375361671,0.00249174237,0.327646166,0.002039304,0.001929712,aluno1
14:45:42-aluno1-2017-06-19-14:45:42.png,0.0190552734,0.122614332,0.00058739,0.000390323781,0.000233901315,0.855632246,0.0009600815,0.0005264637,aluno1
14:45:47-aluno1-2017-06-19-14:45:47.png,0.0330005065,0.95262605,0.000357774959,9.259705e-06,4.28671e-05,0.0139056025,5.19187852e-05,6.05117975e-06,aluno1
14:45:57-aluno1-2017-06-19-14:45:57.png,0.00397265656,0.7620743,0.000145874132,0.000369948684,0.0007181149,0.228311792,0.00382806361,0.0005792622,aluno1
14:46:02-aluno1-2017-06-19-14:46:02.png,0.04707228,0.8112836,0.0011332162,0.000676585245,0.0001528184,0.133523986,0.00588089041,0.0002766603,aluno1
14:46:07-aluno1-2017-06-19-14:46:07.png,0.110440336,0.859928548,0.0009068361,0.000210870538,0.000245885516,0.004573915,0.000705493439,0.022988094,aluno1
14:46:12-aluno1-2017-06-19-14:46:12.png,0.0208120588,0.772435963,0.0006112484,0.00107196136,0.00223292829,0.187648788,0.0144314161,0.000755640271,aluno1
14:46:17-aluno1-2017-06-19-14:46:17.png,0.00775737874,0.364299864,0.00532451551,6.222247e-05,8.312192e-06,0.0002363588,1.11189479e-06,0.6223102,aluno1
14:46:22-aluno1-2017-06-19-14:46:22.png,0.0190487783,0.862865865,0.0223166272,0.00116625614,0.00125423982,0.07734639,0.00254336861,0.0134584624,aluno1
14:46:52-aluno1-2017-06-19-14:46:52.png,0.5050409,0.2704127,0.01098962,0.01888888,0.00628777547,0.0662844256,0.1180268,0.00406889059,aluno1
14:46:57-aluno1-2017-06-19-14:46:57.png,0.377972215,0.6007177,0.00216610078,0.00287448731,0.00330120884,0.00735481456,0.00451794034,0.0010955031,aluno1
14:47:02-aluno1-2017-06-19-14:47:02.png,0.142984182,0.8416359,0.0027197306,0.000353261858,5.97239e-05,0.00196992676,0.000233762315,0.0100435177,aluno1
14:47:07-aluno1-2017-06-19-14:47:07.png,0.0377580076,0.9606211,0.000375286443,1.778776e-05,8.387803e-06,0.00111683528,3.39700528e-05,6.858436e-05,aluno1
14:47:12-aluno1-2017-06-19-14:47:12.png,0.03550896,0.951242447,0.0005353288,8.797079e-06,2.96036e-05,0.0107170679,4.90846069e-05,0.0019086909,aluno1
14:47:57-aluno1-2017-06-19-14:47:57.png,0.144372642,0.815001369,0.002618475,0.002536778,0.0003356465,0.020294331,0.0021194322,0.0127213234,aluno1
14:48:07-aluno1-2017-06-19-14:48:07.png,0.03780809,0.58859235,0.000484462333,0.00113336963,0.000163938923,0.345948279,0.0254154168,0.000454121735,aluno1
14:48:12-aluno1-2017-06-19-14:48:13.png,0.148940086,0.7794932,0.002016376,0.000127721883,0.00017713767,0.06264828,0.004879954,0.00171723834,aluno1
